"0","gdp <- read.csv(here::here(""data/gdp.csv""), skip = 4, header = TRUE)"
"0","colnames(gdp) <- sub(""X"", """", colnames(gdp))"
"0","checknaindex_gdp <- which(colSums(!is.na(gdp)) == 0)"
"0","gdp <- gdp[-checknaindex_gdp]"
"0","gdp <- gdp[-c(3:4)]"
"0",""
"0","# Countries that not appear in the Table 0 - ISO Country Codes"
"0",""
"0","checkna_gdp <- gdp %>%"
"0","  arrange(Country.Name) %>%"
"0","  select(Country.Name, Country.Code) %>%"
"0","  unique() %>%"
"0","  left_join(iso_country_codes,"
"0","    by = c(""Country.Code"" = ""Country.Code3"")"
"0","  )"
"0","checkna_gdp <- checkna_gdp[is.na(checkna_gdp[, c(""Country.Name.y"")]), ]"
"0","checkna_gdp <- checkna_gdp %>%"
"0","  rename(Country.Name = ""Country.Name.x"") %>%"
"0","  select(Country.Name)"
"0","rownames(checkna_gdp) <- 1:nrow(checkna_gdp)"
"0",""
"0","# Create table considering countries from Table 0 - ISO Country Codes"
"0","gdp <- gdp %>%"
"0","  arrange(Country.Name) %>%"
"0","  right_join(iso_country_codes,"
"0","    by = c(""Country.Code"" = ""Country.Code3"")"
"0","  ) %>%"
"0","  rename(Country.Name = ""Country.Name.y"") %>%"
"0","  select(-Country.Name.x, -Country.Code2) %>%"
"0","  relocate(Country.Name, .before = Country.Code)"
"0",""
"0","# Countries with empty values across all years"
"0","missing_data_gdp <- gdp[rowSums(is.na(select(gdp, 3:33)))"
"0","== ncol(select(gdp, 3:33)), ]"
"0","missing_data_gdp <- missing_data_gdp %>%"
"0","  select(Country.Name) %>%"
"0","  arrange(Country.Name)"
"0","rownames(missing_data_gdp) <- 1:nrow(missing_data_gdp)"
"0",""
"0","# Final Table for GDP"
"0","gdp <- gdp[rowSums(is.na(select(gdp, 3:33)))"
"0","!= ncol(select(gdp, 3:33)), ]"
"0",""
"0","gdp_long <- gather(gdp, year, val, ""1990"":""2020"", factor_key = TRUE)"
"0",""
"0","kable(gdp[, ], caption = ""GDP per capita across all countries"") %>%"
"0","  kable_styling(bootstrap_options = ""bordered"") %>%"
"0","  kableExtra::scroll_box(width = ""100%"", height = ""250px"")"
