"0","gdp_pivotlonger <- gdp %>%"
"0","  gather(year, val, ""1990"":""2020"","
"0","    factor_key = TRUE"
"0","  ) %>%"
"0","  arrange(Country.Name)"
"0",""
"0","gdp_stat <- group_by(gdp_pivotlonger, year)"
"0","gdp_stat <- summarise(gdp_stat,"
"0","  Mean = mean(val, na.rm = TRUE),"
"0","  Min = min(val, na.rm = TRUE),"
"0","  Max = max(val, na.rm = TRUE),"
"0","  Percent_25 = quantile(val, probs = c(.25), na.rm = TRUE),"
"0","  Percent_75 = quantile(val, probs = c(.75), na.rm = TRUE)"
"0",")"
"0",""
"0","gdp.1 <- gdp_stat %>%"
"0","  select(-year) %>%"
"0","  ts(start = 1990, end = 2020, frequency = 1)"
