"0","dygraph(pollutionDeaths,"
"0","  main = ""Top 5 Deadliest Diseases Cause by Air Pollutants"","
"0","  ylab = ""<b>Mortality Rate<b> (per 100k people)"", xlab = ""<b>Years<b>"""
"0",") %>%"
"0","  dySeries(""top1_ts"", label = top5cause[1]) %>%"
"0","  dySeries(""top2_ts"", label = top5cause[2]) %>%"
"0","  dySeries(""top3_ts"", label = top5cause[3]) %>%"
"0","  dySeries(""top4_ts"", label = top5cause[4]) %>%"
"0","  dySeries(""top5_ts"", label = top5cause[5]) %>%"
"0","  dyRangeSelector(dateWindow = c(""1990-01-01"", ""2019-01-01"")) %>%"
"0","  dyLegend(show = c(""onmouseover""))"
