"0","mod1 <- lm(data$PurchaseVol~data$Age)"
"0","summary(mod1)"
"1","
Call:
"
"1",""
"1","lm(formula = data$PurchaseVol ~ data$Age)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-69.17 "
"1","-30.56 "
"1","  4.38 "
"1"," 27.32 "
"1"," 57.13 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  124.899"
"1","     23.870"
"1","    5.23"
"1","  2.6e-05"
"1"," ***"
"1","
data$Age   "
"1","   -1.243"
"1","      0.584"
"1","   -2.13"
"1","    0.044"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","37.4"
"1"," "
"1","on"
"1"," "
"1","23"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.165"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.128"
"1"," "
"1","
F-statistic:"
"1"," "
"1","4.53"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","23"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0442"
"1","
"
"1","
"
