"0","mod6 <- lm(data$PurchaseVol~data$FamilyIncome+data$Age+data$FamilySize)"
"0","summary(mod6)"
"1","
Call:
"
"1",""
"1","lm(formula = data$PurchaseVol ~ data$FamilyIncome + data$Age + 
    data$FamilySize)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-76.93 "
"1","-15.04 "
"1"," -4.83 "
"1"," 16.37 "
"1"," 57.25 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)      "
"1"," 87.789729"
"1","  25.467679"
"1","    3.45"
"1","   0.0024"
"1"," **"
"1","
data$FamilyIncome"
"1","  0.002334"
"1","   0.000745"
"1","    3.13"
"1","   0.0050"
"1"," **"
"1","
data$Age         "
"1"," -0.970468"
"1","   0.586042"
"1","   -1.66"
"1","   0.1126"
"1","   "
"1","
data$FamilySize  "
"1"," -8.723322"
"1","   7.495493"
"1","   -1.16"
"1","   0.2576"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","32.3"
"1"," "
"1","on"
"1"," "
"1","21"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.432"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.351"
"1"," "
"1","
F-statistic:"
"1"," "
"1","5.33"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","21"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.00689"
"1","
"
"1","
"
