"0","mod3 <- lm(data$PurchaseVol~data$FamilySize)"
"0","summary(mod3)"
"1","
Call:
"
"1",""
"1","lm(formula = data$PurchaseVol ~ data$FamilySize)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-72.28 "
"1","-32.06 "
"1","  7.49 "
"1"," 28.17 "
"1"," 62.72 "
"1","
"
"1","
Coefficients:
"
"1","               "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)    "
"1","   101.74"
"1","      22.22"
"1","    4.58"
"1","  0.00013"
"1"," ***"
"1","
data$FamilySize"
"1","    -9.23"
"1","       7.63"
"1","   -1.21"
"1","  0.23885"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","39.7"
"1"," "
"1","on"
"1"," "
"1","23"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0598"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.0189"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.46"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","23"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.239"
"1","
"
"1","
"
