"0","mod5 <- lm(data$PurchaseVol~data$FamilyIncome+data$FamilySize)"
"0","summary(mod5)"
"1","
Call:
"
"1",""
"1","lm(formula = data$PurchaseVol ~ data$FamilyIncome + data$FamilySize)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-78.85 "
"1","-21.67 "
"1","  1.12 "
"1"," 18.00 "
"1"," 56.66 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","   "
"1","
(Intercept)      "
"1","  64.56561"
"1","   22.08405"
"1","    2.92"
"1","   0.0079"
"1"," **"
"1","
data$FamilyIncome"
"1","   0.00246"
"1","    0.00077"
"1","    3.20"
"1","   0.0042"
"1"," **"
"1","
data$FamilySize  "
"1"," -15.04918"
"1","    6.69951"
"1","   -2.25"
"1","   0.0351"
"1"," * "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","33.5"
"1"," "
"1","on"
"1"," "
"1","22"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.358"
"1",",	Adjusted R-squared: "
"1"," "
"1"," 0.3"
"1"," "
"1","
F-statistic:"
"1"," "
"1","6.13"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","22"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.00763"
"1","
"
"1","
"
